Date,Hour,Temperature,Load
28-Apr-06,3,62.8,
28-Apr-06,4,62.28,
28-Apr-06,5,60.8,
28-Apr-06,6,60.12,
28-Apr-06,7,59.16,
28-Apr-06,8,62.72,
28-Apr-06,9,68.36,
28-Apr-06,10,72.88,
28-Apr-06,11,75.36,
28-Apr-06,12,77.16,
28-Apr-06,13,78.92,
28-Apr-06,14,79.8,
28-Apr-06,15,80.64,
28-Apr-06,16,80.6,
28-Apr-06,17,80.36,
28-Apr-06,18,79.28,
28-Apr-06,19,77.04,
28-Apr-06,20,73.44,
28-Apr-06,21,70.72,
28-Apr-06,22,68.68,
28-Apr-06,23,67.24,
28-Apr-06,24,66.28,
29-Apr-06,1,64.72,
29-Apr-06,2,63.72,
29-Apr-06,3,62.4,
29-Apr-06,4,61.84,
29-Apr-06,5,61.4,
29-Apr-06,6,60.68,
29-Apr-06,7,60.16,
29-Apr-06,8,63.4,
29-Apr-06,9,68.6,
29-Apr-06,10,73.6,
29-Apr-06,11,76.36,
29-Apr-06,12,78.36,
29-Apr-06,13,79.16,
29-Apr-06,14,79.08,
29-Apr-06,15,79.08,
29-Apr-06,16,78.08,
29-Apr-06,17,77.68,
29-Apr-06,18,75.84,
29-Apr-06,19,73.96,
29-Apr-06,20,71.84,
29-Apr-06,21,70.36,
29-Apr-06,22,69.12,
29-Apr-06,23,67.88,
29-Apr-06,24,66.72,
30-Apr-06,1,65.64,
30-Apr-06,2,64.76,
30-Apr-06,3,63.96,
30-Apr-06,4,63.68,
30-Apr-06,5,63.36,
30-Apr-06,6,62.76,
30-Apr-06,7,62.56,
30-Apr-06,8,63.32,
30-Apr-06,9,65.72,
30-Apr-06,10,68.52,
30-Apr-06,11,71.08,
30-Apr-06,12,72.92,
30-Apr-06,13,74.16,
30-Apr-06,14,75.68,
30-Apr-06,15,76.12,
30-Apr-06,16,76.08,
30-Apr-06,17,75.96,
30-Apr-06,18,74.4,
30-Apr-06,19,72.56,
30-Apr-06,20,70.2,
30-Apr-06,21,68.56,
30-Apr-06,22,67.16,
30-Apr-06,23,66.12,
30-Apr-06,24,64.88,
1-May-06,1,63.92,
1-May-06,2,62.92,
1-May-06,3,61.76,
1-May-06,4,61.2,
1-May-06,5,60.44,
1-May-06,6,59.88,
1-May-06,7,59.64,
1-May-06,8,62,
1-May-06,9,65.92,
1-May-06,10,70.16,
1-May-06,11,72.92,
1-May-06,12,74.76,
1-May-06,13,76.72,
1-May-06,14,77.92,
1-May-06,15,79.2,
1-May-06,16,79.12,
1-May-06,17,79.12,
1-May-06,18,78.08,
1-May-06,19,76,
1-May-06,20,72.84,
1-May-06,21,69.4,
1-May-06,22,67.04,
1-May-06,23,65.08,
1-May-06,24,63.2,
2-May-06,1,60.88,
2-May-06,2,58.88,
2-May-06,3,57.24,
2-May-06,4,55.52,
2-May-06,5,54.52,
2-May-06,6,53.8,
2-May-06,7,53.6,
2-May-06,8,58.24,
2-May-06,9,66.2,
2-May-06,10,71.52,
2-May-06,11,74.4,
2-May-06,12,77,
2-May-06,13,78.88,
2-May-06,14,80.08,
2-May-06,15,81.04,
2-May-06,16,81.36,
2-May-06,17,80.92,
2-May-06,18,80.24,
2-May-06,19,77.92,
2-May-06,20,73.84,
2-May-06,21,70.28,
2-May-06,22,67.8,
2-May-06,23,65.96,
2-May-06,24,64.12,
3-May-06,1,62.44,
3-May-06,2,60.32,
3-May-06,3,58.88,
3-May-06,4,57.88,
3-May-06,5,56.84,
3-May-06,6,56.04,
3-May-06,7,55.2,
3-May-06,8,59.76,
3-May-06,9,67.64,
3-May-06,10,73.48,
3-May-06,11,77.64,
3-May-06,12,80.84,
3-May-06,13,83.24,
3-May-06,14,85,
3-May-06,15,86.48,
3-May-06,16,86.88,
3-May-06,17,86.56,
3-May-06,18,85.6,
3-May-06,19,83.08,
3-May-06,20,78.92,
3-May-06,21,74.96,
3-May-06,22,72.16,
3-May-06,23,70.04,
3-May-06,24,68.36,
4-May-06,1,66.56,
4-May-06,2,65.56,
4-May-06,3,64.36,
4-May-06,4,63.16,
4-May-06,5,62.04,
4-May-06,6,61.48,
4-May-06,7,61.52,
4-May-06,8,64.4,
4-May-06,9,69.72,
4-May-06,10,75.04,
4-May-06,11,79.56,
4-May-06,12,83.4,
4-May-06,13,85.92,
4-May-06,14,87.24,
4-May-06,15,87.48,
4-May-06,16,87.72,
4-May-06,17,87.2,
4-May-06,18,85.64,
4-May-06,19,82.8,
4-May-06,20,79.16,
4-May-06,21,75.48,
4-May-06,22,73.24,
4-May-06,23,71.16,
4-May-06,24,69.44,
5-May-06,1,67.6,
5-May-06,2,66.04,
5-May-06,3,64.84,
5-May-06,4,64.68,
5-May-06,5,63.92,
5-May-06,6,63.44,
5-May-06,7,63.28,
5-May-06,8,65.96,
5-May-06,9,70.92,
5-May-06,10,75.56,
5-May-06,11,79.04,
5-May-06,12,81.84,
5-May-06,13,83.28,
5-May-06,14,84.52,
5-May-06,15,84.64,
5-May-06,16,84.24,
5-May-06,17,83.28,
5-May-06,18,82.08,
5-May-06,19,79.56,
5-May-06,20,77.28,
5-May-06,21,75.24,
5-May-06,22,74.04,
5-May-06,23,72.44,
5-May-06,24,71.16,
6-May-06,1,69.84,
6-May-06,2,69.24,
6-May-06,3,68.64,
6-May-06,4,68.44,
6-May-06,5,67.48,
6-May-06,6,66.92,
6-May-06,7,66.64,
6-May-06,8,68.24,
6-May-06,9,72.6,
6-May-06,10,76.68,
6-May-06,11,79.4,
6-May-06,12,81.76,
6-May-06,13,84.12,
6-May-06,14,85.16,
6-May-06,15,86.2,
6-May-06,16,86.96,
6-May-06,17,86.24,
6-May-06,18,85.12,
6-May-06,19,83.36,
6-May-06,20,79.64,
6-May-06,21,76.6,
6-May-06,22,75.16,
6-May-06,23,73.32,
6-May-06,24,72,
7-May-06,1,70.96,
7-May-06,2,69.68,
7-May-06,3,68.92,
7-May-06,4,68.28,
7-May-06,5,67.68,
7-May-06,6,66.8,
7-May-06,7,66.36,
7-May-06,8,68.2,
7-May-06,9,72.08,
7-May-06,10,76.6,
7-May-06,11,80.8,
7-May-06,12,83.56,
7-May-06,13,85.72,
7-May-06,14,85.76,
7-May-06,15,85.64,
7-May-06,16,84.8,
7-May-06,17,83.84,
7-May-06,18,82.04,
7-May-06,19,80.48,
7-May-06,20,78.32,
7-May-06,21,76.4,
7-May-06,22,74.8,
7-May-06,23,73.2,
7-May-06,24,72.16,
8-May-06,1,71.28,
8-May-06,2,70.28,
8-May-06,3,70.24,
8-May-06,4,69.68,
8-May-06,5,69.36,
8-May-06,6,69.24,
8-May-06,7,69.4,
8-May-06,8,70.8,
8-May-06,9,73.68,
8-May-06,10,77.6,
8-May-06,11,80.68,
8-May-06,12,83,
8-May-06,13,84.36,
8-May-06,14,85.16,
8-May-06,15,85,
8-May-06,16,84.48,
8-May-06,17,84.04,
8-May-06,18,82.08,
8-May-06,19,80.2,
8-May-06,20,78.24,
8-May-06,21,76.48,
8-May-06,22,74.96,
8-May-06,23,74,
8-May-06,24,73.2,
9-May-06,1,71.92,
9-May-06,2,71.2,
9-May-06,3,69.96,
9-May-06,4,69.92,
9-May-06,5,69.52,
9-May-06,6,69.8,
9-May-06,7,69.48,
9-May-06,8,69.92,
9-May-06,9,71.48,
9-May-06,10,72.92,
9-May-06,11,75.2,
9-May-06,12,77.44,
9-May-06,13,80.2,
9-May-06,14,82.36,
9-May-06,15,82.4,
9-May-06,16,81.88,
9-May-06,17,81.8,
9-May-06,18,80.88,
9-May-06,19,79.48,
9-May-06,20,76.72,
9-May-06,21,74.6,
9-May-06,22,73.52,
9-May-06,23,72.88,
9-May-06,24,72.32,
10-May-06,1,71.84,
10-May-06,2,70.48,
10-May-06,3,70.24,
10-May-06,4,69.92,
10-May-06,5,69.6,
10-May-06,6,69.16,
10-May-06,7,68.8,
10-May-06,8,70.24,
10-May-06,9,72.68,
10-May-06,10,76.68,
10-May-06,11,79.76,
10-May-06,12,81.92,
10-May-06,13,83.56,
10-May-06,14,84.84,
10-May-06,15,85.52,
10-May-06,16,85.16,
10-May-06,17,84.8,
10-May-06,18,84,
10-May-06,19,82.28,
10-May-06,20,79.84,
10-May-06,21,77.92,
10-May-06,22,76.52,
10-May-06,23,74.88,
10-May-06,24,73.88,
11-May-06,1,72.96,
11-May-06,2,71.56,
11-May-06,3,70.6,
11-May-06,4,70.24,
11-May-06,5,70.08,
11-May-06,6,69.92,
11-May-06,7,70.12,
11-May-06,8,71.24,
11-May-06,9,72.96,
11-May-06,10,76.04,
11-May-06,11,77.72,
11-May-06,12,78.48,
11-May-06,13,77.68,
11-May-06,14,78.4,
11-May-06,15,79.76,
11-May-06,16,80.64,
11-May-06,17,81.68,
11-May-06,18,81.68,
11-May-06,19,80.56,
11-May-06,20,78.08,
11-May-06,21,75.12,
11-May-06,22,73.6,
11-May-06,23,72.44,
11-May-06,24,71.12,
12-May-06,1,70.2,
12-May-06,2,67.76,
12-May-06,3,66.36,
12-May-06,4,64.44,
12-May-06,5,62.72,
12-May-06,6,61.32,
12-May-06,7,60.24,
12-May-06,8,62.92,
12-May-06,9,67.6,
12-May-06,10,71.92,
12-May-06,11,74.4,
12-May-06,12,76.08,
12-May-06,13,77.76,
12-May-06,14,78.96,
12-May-06,15,79.92,
12-May-06,16,80.4,
12-May-06,17,80.36,
12-May-06,18,79.52,
12-May-06,19,77.36,
12-May-06,20,74.2,
12-May-06,21,70.8,
12-May-06,22,67.12,
12-May-06,23,65.12,
12-May-06,24,64.16,
13-May-06,1,62.4,
13-May-06,2,60.96,
13-May-06,3,59.84,
13-May-06,4,58.96,
13-May-06,5,58.32,
13-May-06,6,57.96,
13-May-06,7,57.72,
13-May-06,8,61.68,
13-May-06,9,68.04,
13-May-06,10,73.16,
13-May-06,11,75.8,
13-May-06,12,77.36,
13-May-06,13,79.12,
13-May-06,14,80.48,
13-May-06,15,81.44,
13-May-06,16,82,
13-May-06,17,81.8,
13-May-06,18,81.08,
13-May-06,19,79.08,
13-May-06,20,75.64,
13-May-06,21,71.84,
13-May-06,22,69.2,
13-May-06,23,68,
13-May-06,24,66.56,
14-May-06,1,64.84,
14-May-06,2,64.04,
14-May-06,3,63.6,
14-May-06,4,62.28,
14-May-06,5,61.48,
14-May-06,6,60.48,
14-May-06,7,59.68,
14-May-06,8,65.2,
14-May-06,9,71.88,
14-May-06,10,76.92,
14-May-06,11,80.64,
14-May-06,12,83.24,
14-May-06,13,84.72,
14-May-06,14,85.8,
14-May-06,15,86.16,
14-May-06,16,86.2,
14-May-06,17,85.2,
14-May-06,18,83.72,
14-May-06,19,81.72,
14-May-06,20,78.76,
14-May-06,21,75.56,
14-May-06,22,73.72,
14-May-06,23,71.84,
14-May-06,24,70.12,
15-May-06,1,69.6,
15-May-06,2,68.2,
15-May-06,3,67.28,
15-May-06,4,66.08,
15-May-06,5,65.88,
15-May-06,6,65.64,
15-May-06,7,64.6,
15-May-06,8,66.88,
15-May-06,9,71.12,
15-May-06,10,75.12,
15-May-06,11,77.8,
15-May-06,12,80.12,
15-May-06,13,81.72,
15-May-06,14,83.76,
15-May-06,15,83.96,
15-May-06,16,84.28,
15-May-06,17,84.2,
15-May-06,18,82.52,
15-May-06,19,80.68,
15-May-06,20,78.28,
15-May-06,21,76.08,
15-May-06,22,74.52,
15-May-06,23,73.4,
15-May-06,24,72.04,
16-May-06,1,70.92,
16-May-06,2,69.12,
16-May-06,3,68.32,
16-May-06,4,67.04,
16-May-06,5,65.76,
16-May-06,6,64.52,
16-May-06,7,63.84,
16-May-06,8,65,
16-May-06,9,66.64,
16-May-06,10,67.68,
16-May-06,11,68.2,
16-May-06,12,68.48,
16-May-06,13,69.24,
16-May-06,14,68.6,
16-May-06,15,69.16,
16-May-06,16,70.32,
16-May-06,17,71.04,
16-May-06,18,71.24,
16-May-06,19,71.36,
16-May-06,20,69.64,
16-May-06,21,67.4,
16-May-06,22,65.84,
16-May-06,23,64.12,
16-May-06,24,63.48,
17-May-06,1,62.8,
17-May-06,2,61.72,
17-May-06,3,60.84,
17-May-06,4,60.2,
17-May-06,5,60.16,
17-May-06,6,58.92,
17-May-06,7,58.4,
17-May-06,8,61.64,
17-May-06,9,66.52,
17-May-06,10,71.4,
17-May-06,11,73.68,
17-May-06,12,75.92,
17-May-06,13,77.24,
17-May-06,14,78.24,
17-May-06,15,78.92,
17-May-06,16,78.84,
17-May-06,17,78.68,
17-May-06,18,77.76,
17-May-06,19,75.64,
17-May-06,20,73.28,
17-May-06,21,70.32,
17-May-06,22,67.76,
17-May-06,23,66.12,
17-May-06,24,64.8,
18-May-06,1,63.48,
18-May-06,2,62.4,
18-May-06,3,61.2,
18-May-06,4,60.68,
18-May-06,5,59.8,
18-May-06,6,58.6,
18-May-06,7,58.64,
18-May-06,8,63.48,
18-May-06,9,69.32,
18-May-06,10,73.68,
18-May-06,11,76.68,
18-May-06,12,78.88,
18-May-06,13,80.44,
18-May-06,14,81.76,
18-May-06,15,82.04,
18-May-06,16,82.4,
18-May-06,17,82.28,
18-May-06,18,81.44,
18-May-06,19,79.6,
18-May-06,20,76.96,
18-May-06,21,74.28,
18-May-06,22,72.04,
18-May-06,23,70.48,
18-May-06,24,68.88,
19-May-06,1,67.16,
19-May-06,2,66.8,
19-May-06,3,66.04,
19-May-06,4,65.6,
19-May-06,5,64.96,
19-May-06,6,64.88,
19-May-06,7,64.56,
19-May-06,8,68.08,
19-May-06,9,73.32,
19-May-06,10,77.08,
19-May-06,11,80.28,
19-May-06,12,82.64,
19-May-06,13,84.6,
19-May-06,14,86.08,
19-May-06,15,87,
19-May-06,16,86.64,
19-May-06,17,85.6,
19-May-06,18,84.32,
19-May-06,19,83.12,
19-May-06,20,80.16,
19-May-06,21,76.72,
19-May-06,22,74.6,
19-May-06,23,72.88,
19-May-06,24,71.72,
20-May-06,1,70.48,
20-May-06,2,69.48,
20-May-06,3,68.72,
20-May-06,4,67.76,
20-May-06,5,67.6,
20-May-06,6,66.76,
20-May-06,7,66.32,
20-May-06,8,68.8,
20-May-06,9,72.72,
20-May-06,10,77.64,
20-May-06,11,81.64,
20-May-06,12,84.8,
20-May-06,13,86.96,
20-May-06,14,88.48,
20-May-06,15,89.4,
20-May-06,16,89.28,
20-May-06,17,88.76,
20-May-06,18,87.6,
20-May-06,19,86.12,
20-May-06,20,82.8,
20-May-06,21,78.92,
20-May-06,22,76.72,
20-May-06,23,74.64,
20-May-06,24,72.84,
21-May-06,1,71.64,
21-May-06,2,70.12,
21-May-06,3,69.52,
21-May-06,4,67.92,
21-May-06,5,67.36,
21-May-06,6,66.76,
21-May-06,7,66.28,
21-May-06,8,69.12,
21-May-06,9,73.68,
21-May-06,10,78.08,
21-May-06,11,82.28,
21-May-06,12,85.92,
21-May-06,13,88.52,
21-May-06,14,89.84,
21-May-06,15,90.64,
21-May-06,16,91,
21-May-06,17,89.28,
21-May-06,18,88.16,
21-May-06,19,86.4,
21-May-06,20,82.56,
21-May-06,21,78.96,
21-May-06,22,77.2,
21-May-06,23,75.08,
21-May-06,24,73.88,
22-May-06,1,72.56,
22-May-06,2,70.84,
22-May-06,3,70.08,
22-May-06,4,68.72,
22-May-06,5,68,
22-May-06,6,66.8,
22-May-06,7,66.44,
22-May-06,8,70.36,
22-May-06,9,74.88,
22-May-06,10,79.08,
22-May-06,11,82.36,
22-May-06,12,85.28,
22-May-06,13,87.92,
22-May-06,14,89.36,
22-May-06,15,88.96,
22-May-06,16,88.48,
22-May-06,17,87.8,
22-May-06,18,86.24,
22-May-06,19,84.4,
22-May-06,20,82.2,
22-May-06,21,80.04,
22-May-06,22,78.12,
22-May-06,23,76.8,
22-May-06,24,75,
23-May-06,1,73.72,
23-May-06,2,73.08,
23-May-06,3,72.28,
23-May-06,4,72.16,
23-May-06,5,71.68,
23-May-06,6,71.2,
23-May-06,7,71.04,
23-May-06,8,73.08,
23-May-06,9,75.52,
23-May-06,10,78.88,
23-May-06,11,81.8,
23-May-06,12,84.72,
23-May-06,13,86.16,
23-May-06,14,87,
23-May-06,15,87.32,
23-May-06,16,87.48,
23-May-06,17,86.88,
23-May-06,18,85.08,
23-May-06,19,83.08,
23-May-06,20,80.96,
23-May-06,21,78.84,
23-May-06,22,77,
23-May-06,23,75.76,
23-May-06,24,74.44,
24-May-06,1,73.76,
24-May-06,2,73,
24-May-06,3,72.32,
24-May-06,4,71.64,
24-May-06,5,71.36,
24-May-06,6,70.68,
24-May-06,7,70.08,
24-May-06,8,72.32,
24-May-06,9,75.44,
24-May-06,10,79.04,
24-May-06,11,82.2,
24-May-06,12,85.16,
24-May-06,13,86.96,
24-May-06,14,87.88,
24-May-06,15,88.36,
24-May-06,16,87.92,
24-May-06,17,87.56,
24-May-06,18,86.36,
24-May-06,19,84.08,
24-May-06,20,81.6,
24-May-06,21,78.96,
24-May-06,22,77.72,
24-May-06,23,75.88,
24-May-06,24,74.6,
25-May-06,1,72.88,
25-May-06,2,71.64,
25-May-06,3,70.6,
25-May-06,4,69.64,
25-May-06,5,69.24,
25-May-06,6,68.84,
25-May-06,7,68.6,
25-May-06,8,72.04,
25-May-06,9,76.04,
25-May-06,10,80.4,
25-May-06,11,83.68,
25-May-06,12,86.56,
25-May-06,13,88.24,
25-May-06,14,89,
25-May-06,15,89.48,
25-May-06,16,87.52,
25-May-06,17,86.64,
25-May-06,18,85.36,
25-May-06,19,83.16,
25-May-06,20,80.96,
25-May-06,21,78.44,
25-May-06,22,77.04,
25-May-06,23,75.68,
25-May-06,24,73.96,
26-May-06,1,72.64,
26-May-06,2,71.84,
26-May-06,3,70.92,
26-May-06,4,70.16,
26-May-06,5,69.76,
26-May-06,6,69.04,
26-May-06,7,69.04,
26-May-06,8,72.16,
26-May-06,9,76.64,
26-May-06,10,80.6,
26-May-06,11,82.88,
26-May-06,12,84.72,
26-May-06,13,86.64,
26-May-06,14,87.64,
26-May-06,15,88.16,
26-May-06,16,87.8,
26-May-06,17,86.24,
26-May-06,18,85.36,
26-May-06,19,83.6,
26-May-06,20,80.44,
26-May-06,21,78.2,
26-May-06,22,76.56,
26-May-06,23,75.2,
26-May-06,24,74.4,
27-May-06,1,73.72,
27-May-06,2,73.2,
27-May-06,3,72.2,
27-May-06,4,71.4,
27-May-06,5,71.08,
27-May-06,6,70.52,
27-May-06,7,70.2,
27-May-06,8,73.24,
27-May-06,9,77.32,
27-May-06,10,80.96,
27-May-06,11,83.12,
27-May-06,12,85.88,
27-May-06,13,87.92,
27-May-06,14,89.24,
27-May-06,15,89.96,
27-May-06,16,90,
27-May-06,17,89.8,
27-May-06,18,88.44,
27-May-06,19,87.52,
27-May-06,20,84.52,
27-May-06,21,81.36,
27-May-06,22,79.2,
27-May-06,23,77.56,
27-May-06,24,76,
28-May-06,1,75.2,
28-May-06,2,73.84,
28-May-06,3,72.8,
28-May-06,4,71.72,
28-May-06,5,71.56,
28-May-06,6,70.8,
28-May-06,7,70.92,
28-May-06,8,74.12,
28-May-06,9,78.84,
28-May-06,10,83.04,
28-May-06,11,86.72,
28-May-06,12,89.32,
28-May-06,13,91.28,
28-May-06,14,92.24,
28-May-06,15,92.24,
28-May-06,16,91.24,
28-May-06,17,89.08,
28-May-06,18,86.4,
28-May-06,19,83.52,
28-May-06,20,81.4,
28-May-06,21,79.24,
28-May-06,22,77.16,
28-May-06,23,75.92,
28-May-06,24,75.4,
29-May-06,1,74.28,
29-May-06,2,73.4,
29-May-06,3,72.6,
29-May-06,4,72.32,
29-May-06,5,71.96,
29-May-06,6,71.48,
29-May-06,7,71.6,
29-May-06,8,73.68,
29-May-06,9,76.92,
29-May-06,10,80.44,
29-May-06,11,83.32,
29-May-06,12,85.6,
29-May-06,13,87.72,
29-May-06,14,88.96,
29-May-06,15,89.2,
29-May-06,16,88.96,
29-May-06,17,88.64,
29-May-06,18,87.32,
29-May-06,19,85.12,
29-May-06,20,82.4,
29-May-06,21,79.64,
29-May-06,22,77.56,
29-May-06,23,75.92,
29-May-06,24,74.2,
30-May-06,1,72.88,
30-May-06,2,71.72,
30-May-06,3,70.92,
30-May-06,4,70.44,
30-May-06,5,69.6,
30-May-06,6,69.28,
30-May-06,7,69.16,
30-May-06,8,72.76,
30-May-06,9,77.24,
30-May-06,10,80.48,
30-May-06,11,82.96,
30-May-06,12,85.04,
30-May-06,13,87.04,
30-May-06,14,87.92,
30-May-06,15,88.8,
30-May-06,16,88.76,
30-May-06,17,88.2,
30-May-06,18,87.36,
30-May-06,19,85.6,
30-May-06,20,82.96,
30-May-06,21,79.92,
30-May-06,22,77.8,
30-May-06,23,76.52,
30-May-06,24,74.92,
31-May-06,1,73.52,
31-May-06,2,72.24,
31-May-06,3,71.2,
31-May-06,4,70.68,
31-May-06,5,70.32,
31-May-06,6,70.08,
31-May-06,7,70.6,
31-May-06,8,72.4,
31-May-06,9,75.56,
31-May-06,10,79.52,
31-May-06,11,82.44,
31-May-06,12,84.24,
31-May-06,13,86.04,
31-May-06,14,87.12,
31-May-06,15,88.6,
31-May-06,16,88.88,
31-May-06,17,87.84,
31-May-06,18,86.76,
31-May-06,19,84.64,
31-May-06,20,81.96,
31-May-06,21,79.56,
31-May-06,22,78.12,
31-May-06,23,77.24,
31-May-06,24,76.12,
1-Jun-06,1,75.44,
1-Jun-06,2,74.44,
1-Jun-06,3,73.72,
1-Jun-06,4,73.28,
1-Jun-06,5,72.96,
1-Jun-06,6,72.4,
1-Jun-06,7,72.16,
1-Jun-06,8,74.48,
1-Jun-06,9,78.44,
1-Jun-06,10,80.52,
1-Jun-06,11,82.04,
1-Jun-06,12,83,
1-Jun-06,13,84.48,
1-Jun-06,14,84.28,
1-Jun-06,15,82.92,
1-Jun-06,16,81.12,
1-Jun-06,17,79.96,
1-Jun-06,18,80.88,
1-Jun-06,19,79.64,
1-Jun-06,20,78.48,
1-Jun-06,21,76.72,
1-Jun-06,22,75.72,
1-Jun-06,23,75.16,
1-Jun-06,24,74.44,
2-Jun-06,1,73.84,
2-Jun-06,2,72.96,
2-Jun-06,3,72.12,
2-Jun-06,4,71.48,
2-Jun-06,5,71.28,
2-Jun-06,6,70.64,
2-Jun-06,7,70.56,
2-Jun-06,8,73.8,
2-Jun-06,9,77.76,
2-Jun-06,10,80.96,
2-Jun-06,11,82.84,
2-Jun-06,12,84.28,
2-Jun-06,13,86.04,
2-Jun-06,14,86.96,
2-Jun-06,15,87.12,
2-Jun-06,16,86.24,
2-Jun-06,17,84.96,
2-Jun-06,18,84.36,
2-Jun-06,19,83.28,
2-Jun-06,20,81.24,
2-Jun-06,21,79.12,
2-Jun-06,22,77.56,
2-Jun-06,23,76.64,
2-Jun-06,24,75.68,
3-Jun-06,1,74.52,
3-Jun-06,2,73.24,
3-Jun-06,3,72.6,
3-Jun-06,4,72.12,
3-Jun-06,5,71.84,
3-Jun-06,6,71.04,
3-Jun-06,7,71.08,
3-Jun-06,8,73.32,
3-Jun-06,9,77.2,
3-Jun-06,10,79.96,
3-Jun-06,11,82.24,
3-Jun-06,12,83.68,
3-Jun-06,13,84.4,
3-Jun-06,14,84.24,
3-Jun-06,15,84.48,
3-Jun-06,16,84.12,
3-Jun-06,17,84,
3-Jun-06,18,83.72,
3-Jun-06,19,82.24,
3-Jun-06,20,79.88,
3-Jun-06,21,78.12,
3-Jun-06,22,76.24,
3-Jun-06,23,75.4,
3-Jun-06,24,74.4,
4-Jun-06,1,73.6,
4-Jun-06,2,72.4,
4-Jun-06,3,72,
4-Jun-06,4,71.6,
4-Jun-06,5,70.84,
4-Jun-06,6,70.44,
4-Jun-06,7,70.64,
4-Jun-06,8,73.56,
4-Jun-06,9,77.56,
4-Jun-06,10,81.2,
4-Jun-06,11,83.8,
4-Jun-06,12,85.76,
4-Jun-06,13,85.68,
4-Jun-06,14,86.6,
4-Jun-06,15,87.24,
4-Jun-06,16,87.08,
4-Jun-06,17,87.52,
4-Jun-06,18,86.76,
4-Jun-06,19,84.32,
4-Jun-06,20,81.92,
4-Jun-06,21,78.08,
4-Jun-06,22,76.52,
4-Jun-06,23,75.16,
4-Jun-06,24,73.88,
5-Jun-06,1,72.96,
5-Jun-06,2,72.52,
5-Jun-06,3,71.56,
5-Jun-06,4,70.68,
5-Jun-06,5,69.92,
5-Jun-06,6,68.84,
5-Jun-06,7,68.84,
5-Jun-06,8,72.24,
5-Jun-06,9,77.08,
5-Jun-06,10,81.04,
5-Jun-06,11,83.72,
5-Jun-06,12,85.92,
5-Jun-06,13,87.4,
5-Jun-06,14,87.76,
5-Jun-06,15,87.88,
5-Jun-06,16,87.88,
5-Jun-06,17,86.92,
5-Jun-06,18,86.44,
5-Jun-06,19,84.48,
5-Jun-06,20,81.64,
5-Jun-06,21,77.96,
5-Jun-06,22,76,
5-Jun-06,23,74.56,
5-Jun-06,24,73.32,
6-Jun-06,1,72.08,
6-Jun-06,2,70.6,
6-Jun-06,3,69.24,
6-Jun-06,4,68.52,
6-Jun-06,5,67.96,
6-Jun-06,6,67.6,
6-Jun-06,7,67.56,
6-Jun-06,8,71.36,
6-Jun-06,9,75.76,
6-Jun-06,10,79.36,
6-Jun-06,11,81.92,
6-Jun-06,12,84.12,
6-Jun-06,13,85.04,
6-Jun-06,14,86.72,
6-Jun-06,15,87.44,
6-Jun-06,16,87.32,
6-Jun-06,17,87.12,
6-Jun-06,18,86.56,
6-Jun-06,19,84.96,
6-Jun-06,20,81.8,
6-Jun-06,21,77.92,
6-Jun-06,22,75.28,
6-Jun-06,23,73.52,
6-Jun-06,24,71.6,
7-Jun-06,1,69.88,
7-Jun-06,2,67.88,
7-Jun-06,3,66.4,
7-Jun-06,4,65.96,
7-Jun-06,5,64.96,
7-Jun-06,6,64.56,
7-Jun-06,7,64.4,
7-Jun-06,8,69.12,
7-Jun-06,9,75.8,
7-Jun-06,10,80.6,
7-Jun-06,11,82.96,
7-Jun-06,12,85.56,
7-Jun-06,13,86.64,
7-Jun-06,14,87.56,
7-Jun-06,15,87.68,
7-Jun-06,16,87.92,
7-Jun-06,17,87.52,
7-Jun-06,18,86.44,
7-Jun-06,19,84.4,
7-Jun-06,20,81.64,
7-Jun-06,21,78.96,
7-Jun-06,22,76.88,
7-Jun-06,23,75.36,
7-Jun-06,24,73.92,
8-Jun-06,1,72.72,
8-Jun-06,2,71.4,
8-Jun-06,3,70.88,
8-Jun-06,4,69.72,
8-Jun-06,5,69.16,
8-Jun-06,6,68.28,
8-Jun-06,7,68.28,
8-Jun-06,8,71.92,
8-Jun-06,9,77.72,
8-Jun-06,10,81.08,
8-Jun-06,11,83.92,
8-Jun-06,12,86.64,
8-Jun-06,13,88.28,
8-Jun-06,14,88.88,
8-Jun-06,15,89.88,
8-Jun-06,16,89.56,
8-Jun-06,17,89.32,
8-Jun-06,18,88.44,
8-Jun-06,19,86.4,
8-Jun-06,20,83.92,
8-Jun-06,21,80.84,
8-Jun-06,22,78.6,
8-Jun-06,23,77.24,
8-Jun-06,24,76.08,
9-Jun-06,1,74.44,
9-Jun-06,2,73.6,
9-Jun-06,3,72.48,
9-Jun-06,4,71.28,
9-Jun-06,5,70.4,
9-Jun-06,6,69.72,
9-Jun-06,7,69.56,
9-Jun-06,8,73.12,
9-Jun-06,9,78.84,
9-Jun-06,10,82.68,
9-Jun-06,11,86.04,
9-Jun-06,12,88.96,
9-Jun-06,13,91,
9-Jun-06,14,92.36,
9-Jun-06,15,92.88,
9-Jun-06,16,92.72,
9-Jun-06,17,92.08,
9-Jun-06,18,90.72,
9-Jun-06,19,88.68,
9-Jun-06,20,85.76,
9-Jun-06,21,82.4,
9-Jun-06,22,80.56,
9-Jun-06,23,79.16,
9-Jun-06,24,77.84,
10-Jun-06,1,76.76,
10-Jun-06,2,75.6,
10-Jun-06,3,74.52,
10-Jun-06,4,73.84,
10-Jun-06,5,72.88,
