Date,Hour,Temperature,Load
20-Oct-02,6,66.16,843438.75
20-Oct-02,7,65.65,996901.25
20-Oct-02,8,65.85,1054785.25
20-Oct-02,9,69.08,1069213.5
20-Oct-02,10,73.67,1134399.75
20-Oct-02,11,77.89,1229086
20-Oct-02,12,80.55,1341269.25
20-Oct-02,13,82.17,1463943.5
20-Oct-02,14,83.06,1568053.5
20-Oct-02,15,83.5,1642144.25
20-Oct-02,16,83.22,1704199.25
20-Oct-02,17,82.41,1747055.5
20-Oct-02,18,80.89,1742759.5
20-Oct-02,19,77.84,1698798.25
20-Oct-02,20,75.24,1722289.75
20-Oct-02,21,73.89,1633239.5
20-Oct-02,22,72.95,1470008.75
20-Oct-02,23,71.89,1278438
20-Oct-02,24,71.19,1088088.75
21-Oct-02,1,70.52,941192.25
21-Oct-02,2,70.09,860099.25
21-Oct-02,3,69.75,814650.25
21-Oct-02,4,69.37,792733.5
21-Oct-02,5,68.74,801684.25
21-Oct-02,6,68.49,889199.25
21-Oct-02,7,68.09,1072082.25
21-Oct-02,8,68.12,1123155.25
21-Oct-02,9,70.77,1107318.25
21-Oct-02,10,74.29,1160754.25
21-Oct-02,11,78.21,1258341
21-Oct-02,12,80.73,1376257.75
21-Oct-02,13,82.22,1498760.5
21-Oct-02,14,82.96,1605564
21-Oct-02,15,83.46,1684221.25
21-Oct-02,16,83.17,1743881
21-Oct-02,17,82.53,1777024.75
21-Oct-02,18,80.84,1761158.5
21-Oct-02,19,77.6,1695430.25
21-Oct-02,20,74.98,1696151.25
21-Oct-02,21,73.41,1598013.75
21-Oct-02,22,72.46,1445743
21-Oct-02,23,71.52,1260804.25
21-Oct-02,24,70.99,1081058.75
22-Oct-02,1,70.14,935079.75
22-Oct-02,2,69.55,852452.75
22-Oct-02,3,69.01,804899.25
22-Oct-02,4,68.71,781289
22-Oct-02,5,68.6,785668
22-Oct-02,6,68.37,857052.25
22-Oct-02,7,68.05,1009353
22-Oct-02,8,68.19,1064122
22-Oct-02,9,70.37,1075249.5
22-Oct-02,10,73.28,1149208.5
22-Oct-02,11,76.88,1247223
22-Oct-02,12,79.57,1349433
22-Oct-02,13,81.3,1461560.5
22-Oct-02,14,82.6,1570838.5
22-Oct-02,15,83.44,1655625
22-Oct-02,16,83.07,1712931
22-Oct-02,17,82.47,1738435.5
22-Oct-02,18,80.8,1716761
22-Oct-02,19,77.49,1643486
22-Oct-02,20,74.76,1639268.5
22-Oct-02,21,73.3,1544946.25
22-Oct-02,22,72.25,1399039.5
22-Oct-02,23,71.67,1236628.25
22-Oct-02,24,71.19,1074402
23-Oct-02,1,70.76,938708
23-Oct-02,2,69.9,858733.25
23-Oct-02,3,69.36,812278.75
23-Oct-02,4,68.79,786822.75
23-Oct-02,5,68.34,784765
23-Oct-02,6,67.86,835052.5
23-Oct-02,7,67.26,953715.25
23-Oct-02,8,66.99,1016912.5
23-Oct-02,9,68.89,1058766.25
23-Oct-02,10,71.59,1136625.25
23-Oct-02,11,74.72,1208948.75
23-Oct-02,12,76.94,1283255
23-Oct-02,13,78.41,1359102.75
23-Oct-02,14,79.35,1425741.25
23-Oct-02,15,79.94,1476874.75
23-Oct-02,16,79.73,1518409
23-Oct-02,17,79.19,1542364.25
23-Oct-02,18,77.62,1532833.75
23-Oct-02,19,74.55,1489272.75
23-Oct-02,20,71.6,1508343.25
23-Oct-02,21,70.07,1425587
23-Oct-02,22,69.33,1288357.25
23-Oct-02,23,68.32,1132903.5
23-Oct-02,24,67.41,977760.75
24-Oct-02,1,66.88,851462
24-Oct-02,2,65.9,778326.5
24-Oct-02,3,65.1,737788.75
24-Oct-02,4,64.55,721167.75
24-Oct-02,5,64.09,728202.25
24-Oct-02,6,63.52,792423.5
24-Oct-02,7,62.69,925607.75
24-Oct-02,8,62.48,983023.25
24-Oct-02,9,64.74,1005633.75
24-Oct-02,10,68.03,1050830.5
24-Oct-02,11,71.57,1098469
24-Oct-02,12,74.31,1152252.75
24-Oct-02,13,76.19,1223798.5
24-Oct-02,14,77.63,1297695
24-Oct-02,15,78.19,1362770.75
24-Oct-02,16,78.31,1410648.75
24-Oct-02,17,78.05,1448765.75
24-Oct-02,18,76.51,1460711.75
24-Oct-02,19,73.25,1430849.25
24-Oct-02,20,70.42,1475203.75
24-Oct-02,21,68.88,1404314.25
24-Oct-02,22,67.69,1272346.5
24-Oct-02,23,66.46,1115359.5
24-Oct-02,24,65.6,961295.5
25-Oct-02,1,65.03,838761
25-Oct-02,2,64.01,773173.25
25-Oct-02,3,63.22,740265.75
25-Oct-02,4,62.63,726519.75
25-Oct-02,5,62.23,744277.25
25-Oct-02,6,61.78,834542.75
25-Oct-02,7,61.22,1002903
25-Oct-02,8,61.12,1071244.25
25-Oct-02,9,64.07,1078835.75
25-Oct-02,10,67.38,1116955
25-Oct-02,11,71.24,1167088
25-Oct-02,12,74,1226020.5
25-Oct-02,13,75.78,1296737
25-Oct-02,14,77.03,1357033.75
25-Oct-02,15,77.57,1407909.25
25-Oct-02,16,77.79,1454229
25-Oct-02,17,77.31,1489649.5
25-Oct-02,18,75.97,1497610
25-Oct-02,19,72.95,1479409.5
25-Oct-02,20,70.19,1526948
25-Oct-02,21,68.79,1454942.25
25-Oct-02,22,67.71,1330844.5
25-Oct-02,23,66.75,1184919.25
25-Oct-02,24,65.73,1038806.5
26-Oct-02,1,64.89,917303.75
26-Oct-02,2,63.98,838702.125
26-Oct-02,3,63.12,803414.75
26-Oct-02,4,62.55,795512.25
26-Oct-02,5,62.19,813338
26-Oct-02,6,61.87,892260.5
26-Oct-02,7,61.51,1037971
26-Oct-02,8,62,1119310
26-Oct-02,9,64.86,1163096
26-Oct-02,10,68.55,1202618.75
26-Oct-02,11,71.93,1245760.75
26-Oct-02,12,74.33,1288899.75
26-Oct-02,13,75.92,1345454
26-Oct-02,14,76.79,1393164
26-Oct-02,15,77.18,1424260.75
26-Oct-02,16,77.33,1451120.75
26-Oct-02,17,76.65,1473261.5
26-Oct-02,18,75.02,1471441.75
26-Oct-02,19,71.92,1478538.75
26-Oct-02,20,69.56,1509190.5
26-Oct-02,21,68.27,1434133.75
26-Oct-02,22,67.28,1312961.5
26-Oct-02,23,66.19,1160925
26-Oct-02,24,65.27,1014865.75
27-Oct-02,1,64.46,903711.25
27-Oct-02,2,63.525,834893
27-Oct-02,3,62.95,806499
27-Oct-02,4,62.41,804605.75
27-Oct-02,5,62.19,828257
27-Oct-02,6,61.75,926087.25
27-Oct-02,7,61.53,1102848.25
27-Oct-02,8,62.82,1176245.75
27-Oct-02,9,66.75,1208902
27-Oct-02,10,71.17,1241156
27-Oct-02,11,74.52,1280554
27-Oct-02,12,76.58,1329544.75
27-Oct-02,13,78.07,1384996.75
27-Oct-02,14,78.86,1429516.75
27-Oct-02,15,79.32,1457923.25
27-Oct-02,16,79.17,1481030.5
27-Oct-02,17,78.19,1497676.75
27-Oct-02,18,76.08,1501822
27-Oct-02,19,73.07,1533142
27-Oct-02,20,70.74,1534514.25
27-Oct-02,21,69.62,1440160.75
27-Oct-02,22,68.64,1302962.75
27-Oct-02,23,67.54,1135141
27-Oct-02,24,66.66,974275
28-Oct-02,1,65.65,859828.25
28-Oct-02,2,65.33,799750.75
28-Oct-02,3,64.56,773140
28-Oct-02,4,64.13,767026.25
28-Oct-02,5,64.16,790506
28-Oct-02,6,64.2,902108.25
28-Oct-02,7,64.17,1102513.75
28-Oct-02,8,65.19,1154924.5
28-Oct-02,9,68.26,1153861.75
28-Oct-02,10,72.14,1180399.75
28-Oct-02,11,75.29,1228399.25
28-Oct-02,12,77.24,1286483.5
28-Oct-02,13,78.64,1344617.75
28-Oct-02,14,79.25,1386455.75
28-Oct-02,15,79.25,1414196.5
28-Oct-02,16,78.72,1436925
28-Oct-02,17,77.77,1461633.5
28-Oct-02,18,75.93,1485967.25
28-Oct-02,19,73.4,1529948.5
28-Oct-02,20,71.61,1531497
28-Oct-02,21,70.56,1438287.75
28-Oct-02,22,69.29,1306277.25
28-Oct-02,23,68.36,1148062.5
28-Oct-02,24,67.33,992579.25
29-Oct-02,1,66.44,875089.75
29-Oct-02,2,65.56,812749.5
29-Oct-02,3,64.8,781716.5
29-Oct-02,4,64.48,771818.5
29-Oct-02,5,64.14,790583.75
29-Oct-02,6,63.72,878705.25
29-Oct-02,7,63.33,1047798.5
29-Oct-02,8,64.11,1109381.75
29-Oct-02,9,66.88,1147213.5
29-Oct-02,10,70.33,1195773
29-Oct-02,11,73.88,1249419.25
29-Oct-02,12,75.95,1310289.5
29-Oct-02,13,77.61,1370676.5
29-Oct-02,14,78.31,1416769.75
29-Oct-02,15,78.63,1442974.5
29-Oct-02,16,78.58,1455740.75
29-Oct-02,17,77.51,1461851.25
29-Oct-02,18,74.51,1454571.5
29-Oct-02,19,71.58,1484841.75
29-Oct-02,20,69.58,1470408.25
29-Oct-02,21,68.18,1377878.5
29-Oct-02,22,67.23,1262771
29-Oct-02,23,66.3,1129973.5
29-Oct-02,24,65.64,996781.75
30-Oct-02,1,64.71,892180.25
30-Oct-02,2,63.95,832651.375
30-Oct-02,3,63.62,807893.75
30-Oct-02,4,63.23,802713.5
30-Oct-02,5,62.97,823491.5
30-Oct-02,6,62.95,903865.25
30-Oct-02,7,62.77,1049792.75
30-Oct-02,8,65.3,1127595.5
30-Oct-02,9,68.95,1172877
30-Oct-02,10,72.75,1206943.5
30-Oct-02,11,75.53,1240843.5
30-Oct-02,12,77.4,1288986.75
30-Oct-02,13,78.88,1357372.75
30-Oct-02,14,79.56,1420772
30-Oct-02,15,79.89,1462616.25
30-Oct-02,16,79.68,1491245.75
30-Oct-02,17,78.38,1500867
30-Oct-02,18,75.58,1495393.25
30-Oct-02,19,72.67,1533111.5
30-Oct-02,20,70.96,1484886.75
30-Oct-02,21,69.91,1380706.75
30-Oct-02,22,68.99,1253087.75
30-Oct-02,23,68.33,1104078.5
30-Oct-02,24,67.57,956915
31-Oct-02,1,66.77,840773.75
31-Oct-02,2,65.605,771635.25
31-Oct-02,3,65.11,736047.5
31-Oct-02,4,64.72,730083.25
31-Oct-02,5,64.37,748377
31-Oct-02,6,63.85,841516.75
31-Oct-02,7,63.45,1004130
31-Oct-02,8,65.73,1057350.25
31-Oct-02,9,69.24,1091276.75
31-Oct-02,10,73.31,1142230
31-Oct-02,11,76.25,1201586
31-Oct-02,12,78.04,1270175.25
31-Oct-02,13,78.96,1333957.5
31-Oct-02,14,79.56,1380621
31-Oct-02,15,79.23,1403573.5
31-Oct-02,16,78.54,1413094.5
31-Oct-02,17,77.14,1416595.75
31-Oct-02,18,74.39,1404076
31-Oct-02,19,71.91,1404592
31-Oct-02,20,70.62,1315920.5
31-Oct-02,21,69.78,1257679
31-Oct-02,22,68.88,1180752.5
31-Oct-02,23,68.08,1044633
31-Oct-02,24,67.33,900578.5
1-Nov-02,1,66.53,800829.75
1-Nov-02,2,65.76,747938.5
1-Nov-02,3,65.59,720304.25
1-Nov-02,4,65.35,714550
1-Nov-02,5,65.07,733831.75
1-Nov-02,6,65.06,825478.5
1-Nov-02,7,65,988233.25
1-Nov-02,8,67.25,1042310.75
1-Nov-02,9,70.69,1083808.5
1-Nov-02,10,74.54,1144501.75
1-Nov-02,11,76.98,1209288
1-Nov-02,12,78.14,1272173.75
1-Nov-02,13,79.24,1329720.75
1-Nov-02,14,79.54,1371695.25
1-Nov-02,15,79.15,1401472
1-Nov-02,16,78.38,1420553.75
1-Nov-02,17,76.85,1421734
1-Nov-02,18,73.68,1430498.75
1-Nov-02,19,71.6,1509868.5
1-Nov-02,20,70.39,1452348
1-Nov-02,21,69.65,1344607.75
1-Nov-02,22,68.61,1221470
1-Nov-02,23,67.89,1077469
1-Nov-02,24,67.51,938419.75
2-Nov-02,1,66.45,832396.75
2-Nov-02,2,65.62,771111
2-Nov-02,3,65.02,739551.25
2-Nov-02,4,64.4,725477.75
2-Nov-02,5,63.93,736378
2-Nov-02,6,63.29,807031.25
2-Nov-02,7,62.97,940694.25
2-Nov-02,8,65.23,1011630.25
2-Nov-02,9,68.45,1089118.75
2-Nov-02,10,72.39,1157550.5
2-Nov-02,11,75.14,1219800.75
2-Nov-02,12,77.14,1286925
2-Nov-02,13,78.78,1360787
2-Nov-02,14,79.61,1415711.75
2-Nov-02,15,79.75,1449963.25
2-Nov-02,16,79.4,1461578.5
2-Nov-02,17,77.47,1455408.25
2-Nov-02,18,73.36,1445603.5
2-Nov-02,19,70.58,1522833.25
2-Nov-02,20,69.05,1458175.25
2-Nov-02,21,68.05,1347798.5
2-Nov-02,22,67.08,1220625.75
2-Nov-02,23,66.36,1065215.25
2-Nov-02,24,65.68,928962.25
3-Nov-02,1,64.85,824216
3-Nov-02,2,64.05,768798.25
3-Nov-02,3,63.64,740370.25
3-Nov-02,4,63.33,731970.25
3-Nov-02,5,63.4,751942.25
3-Nov-02,6,63.27,843667.5
3-Nov-02,7,63.14,1010697.5
3-Nov-02,8,66,1069212.75
3-Nov-02,9,70.06,1107722.5
3-Nov-02,10,73.84,1160019.75
3-Nov-02,11,76.23,1220391
3-Nov-02,12,77.65,1283366.5
3-Nov-02,13,78.64,1350248.25
3-Nov-02,14,79.3,1400664
3-Nov-02,15,79.49,1434557
3-Nov-02,16,78.95,1456271.75
3-Nov-02,17,77.33,1459987
3-Nov-02,18,73.8,1469022.75
3-Nov-02,19,71.55,1565403.75
3-Nov-02,20,70.09,1503176.5
3-Nov-02,21,69.21,1389815.5
3-Nov-02,22,68.11,1250862.25
3-Nov-02,23,67.58,1083820.75
3-Nov-02,24,66.81,930825.25
4-Nov-02,1,66.26,821143.25
4-Nov-02,2,65.83,767888.25
4-Nov-02,3,65.46,741980.75
4-Nov-02,4,65.32,735964.25
4-Nov-02,5,65.28,761139.75
4-Nov-02,6,65.35,872420.25
4-Nov-02,7,65.26,1072380.5
4-Nov-02,8,67.91,1112569
4-Nov-02,9,72.25,1124942.25
4-Nov-02,10,76.44,1182134
4-Nov-02,11,78.81,1263505.25
4-Nov-02,12,80.28,1350681
4-Nov-02,13,81.22,1428615.25
4-Nov-02,14,81.4,1482962.25
4-Nov-02,15,81.27,1504297
4-Nov-02,16,80.71,1517488
4-Nov-02,17,79,1516605.25
4-Nov-02,18,75.8,1530409.5
4-Nov-02,19,73.49,1620567.5
4-Nov-02,20,72.17,1555632.25
4-Nov-02,21,71.24,1440854.75
4-Nov-02,22,70.18,1309224
4-Nov-02,23,69.44,1152419
4-Nov-02,24,68.98,1004383.75
5-Nov-02,1,68.12,884835
5-Nov-02,2,67.19,821517.25
5-Nov-02,3,66.63,785220
5-Nov-02,4,66.05,766268.75
5-Nov-02,5,65.69,774515.75
5-Nov-02,6,65.26,856972.25
5-Nov-02,7,64.95,1016818.75
5-Nov-02,8,66.82,1068680.75
5-Nov-02,9,70.15,1107969.75
5-Nov-02,10,73.73,1168067.75
5-Nov-02,11,76.13,1237077
5-Nov-02,12,77.95,1307981
5-Nov-02,13,78.83,1379020.25
5-Nov-02,14,79.13,1425928.5
5-Nov-02,15,79.28,1447026.25
5-Nov-02,16,78.34,1452993
5-Nov-02,17,76.81,1446276.75
5-Nov-02,18,73.37,1450617.75
5-Nov-02,19,71.5,1526459.5
5-Nov-02,20,70.45,1466485
5-Nov-02,21,69.92,1370007.5
5-Nov-02,22,68.92,1258140
5-Nov-02,23,68.45,1126026
5-Nov-02,24,67.94,993019.75
6-Nov-02,1,67.34,883095.5
6-Nov-02,2,66.87,824504.5
6-Nov-02,3,66.58,795757
6-Nov-02,4,66.21,786902
6-Nov-02,5,65.92,801637.75
6-Nov-02,6,65.48,872172.25
6-Nov-02,7,65.24,1006524
6-Nov-02,8,66.84,1088033.5
6-Nov-02,9,69.68,1150638.5
6-Nov-02,10,73.02,1204277.25
6-Nov-02,11,75.43,1239857.25
6-Nov-02,12,76.73,1284135
6-Nov-02,13,77.37,1328904.5
6-Nov-02,14,77.64,1362181.5
6-Nov-02,15,77.4,1378288
6-Nov-02,16,76.77,1387206.25
6-Nov-02,17,74.95,1383952
6-Nov-02,18,70.7,1391375.75
6-Nov-02,19,67.82,1474676.5
6-Nov-02,20,66.18,1414159.25
6-Nov-02,21,64.85,1311165
6-Nov-02,22,64.04,1191601
6-Nov-02,23,62.91,1050219.75
6-Nov-02,24,62.12,915903.25
7-Nov-02,1,61.03,815109.25
7-Nov-02,2,60.05,763788.5
7-Nov-02,3,59.36,741666
7-Nov-02,4,58.74,741350.25
7-Nov-02,5,58.36,767907.25
7-Nov-02,6,57.81,872366
7-Nov-02,7,57.37,1057223.75
7-Nov-02,8,60.35,1127227.5
7-Nov-02,9,64.74,1142617.25
7-Nov-02,10,69.15,1157824.25
7-Nov-02,11,72.22,1182691.25
7-Nov-02,12,74.24,1220807.5
7-Nov-02,13,75.56,1270655
7-Nov-02,14,76.56,1310885.75
7-Nov-02,15,76.99,1342688
7-Nov-02,16,76.51,1363801
7-Nov-02,17,74.71,1371769.75
7-Nov-02,18,70.24,1398479
7-Nov-02,19,67.16,1496872.75
7-Nov-02,20,65.34,1444278.25
7-Nov-02,21,64.3,1349019
7-Nov-02,22,63.22,1231929.75
7-Nov-02,23,62.19,1095598.25
7-Nov-02,24,61.61,961371.75
8-Nov-02,1,60.95,859847.25
8-Nov-02,2,60.2,807716.5
8-Nov-02,3,59.73,785955.75
8-Nov-02,4,59.29,784701.25
8-Nov-02,5,59.17,813002.75
8-Nov-02,6,58.87,920995.75
8-Nov-02,7,58.63,1104777
8-Nov-02,8,61.95,1149257.25
8-Nov-02,9,67.33,1139189.75
8-Nov-02,10,72.17,1148946.25
8-Nov-02,11,75.58,1186403.5
8-Nov-02,12,77.4,1237902.75
8-Nov-02,13,78.73,1291545
8-Nov-02,14,79.28,1336190.25
8-Nov-02,15,79.05,1365959.25
8-Nov-02,16,78.82,1385709.75
8-Nov-02,17,77.04,1385056
8-Nov-02,18,72.47,1392442.75
8-Nov-02,19,69.63,1476760.75
8-Nov-02,20,67.78,1409937.5
8-Nov-02,21,67.1,1306704.25
8-Nov-02,22,65.88,1191836
8-Nov-02,23,65.06,1056897.75
8-Nov-02,24,64.2,925806.5
9-Nov-02,1,63.31,825383
9-Nov-02,2,62.64,772490
9-Nov-02,3,62.45,749095.75
9-Nov-02,4,62.31,741436.25
9-Nov-02,5,62.16,759939.75
9-Nov-02,6,62.11,835943.75
9-Nov-02,7,61.8,972941.5
9-Nov-02,8,64.13,1033570.5
9-Nov-02,9,68.2,1070285.5
9-Nov-02,10,71.89,1102434.75
9-Nov-02,11,74.45,1130069.5
9-Nov-02,12,75.73,1158483
9-Nov-02,13,76.24,1194948.75
9-Nov-02,14,76.32,1216228
9-Nov-02,15,75.8,1228455
9-Nov-02,16,75.14,1237406
9-Nov-02,17,73.51,1251375
9-Nov-02,18,70.63,1298064
9-Nov-02,19,68.87,1388489
9-Nov-02,20,67.79,1340487
9-Nov-02,21,67.15,1252438
9-Nov-02,22,66.47,1140762.25
9-Nov-02,23,66.02,1006968.75
9-Nov-02,24,65.61,878422.75
10-Nov-02,1,64.99,780303.75
10-Nov-02,2,64.57,730063
10-Nov-02,3,64.37,708806.5
10-Nov-02,4,64.3,705389
10-Nov-02,5,63.96,728121
10-Nov-02,6,63.67,821440
10-Nov-02,7,63.57,982338.5
10-Nov-02,8,65.09,1030713.25
10-Nov-02,9,68.1,1051133.25
10-Nov-02,10,71.56,1086584
10-Nov-02,11,74.51,1130075.75
10-Nov-02,12,76.65,1176675.75
10-Nov-02,13,78.1,1227211.25
10-Nov-02,14,78.54,1272191.25
10-Nov-02,15,78.61,1297928
10-Nov-02,16,77.77,1309415.5
10-Nov-02,17,76.07,1316152.75
10-Nov-02,18,73.17,1355424.5
10-Nov-02,19,71.17,1453343.25
10-Nov-02,20,69.8,1393348.25
10-Nov-02,21,68.94,1297099.25
10-Nov-02,22,67.95,1183066.5
10-Nov-02,23,67,1046742.25
10-Nov-02,24,66.54,911102
11-Nov-02,1,65.51,805358.25
11-Nov-02,2,64.63,748787.5
11-Nov-02,3,63.96,723252.75
11-Nov-02,4,63.39,719214.5
11-Nov-02,5,62.92,742025.25
11-Nov-02,6,62.55,826538
11-Nov-02,7,62,965149
11-Nov-02,8,64.25,1046441.25
11-Nov-02,9,68.09,1108431
11-Nov-02,10,71.9,1164218.75
11-Nov-02,11,75.25,1214647.25
11-Nov-02,12,77.27,1265278
11-Nov-02,13,78.49,1316666
11-Nov-02,14,78.98,1361236.75
11-Nov-02,15,78.72,1387958.75
11-Nov-02,16,78.09,1396368.5
11-Nov-02,17,76.28,1397521
11-Nov-02,18,72.93,1420399.5
11-Nov-02,19,70.81,1511050.75
11-Nov-02,20,69.48,1445673.75
11-Nov-02,21,68.65,1338002
11-Nov-02,22,67.91,1220750
11-Nov-02,23,67.32,1074032.25
11-Nov-02,24,66.56,935332.25
12-Nov-02,1,65.99,825431.5
12-Nov-02,2,65.56,770611.75
12-Nov-02,3,65.22,747022
12-Nov-02,4,64.79,738915.5
12-Nov-02,5,64.49,757969
12-Nov-02,6,64.27,845872.5
12-Nov-02,7,63.78,1005352.75
12-Nov-02,8,65.86,1063487
12-Nov-02,9,69.39,1094591.75
12-Nov-02,10,73.47,1141357
12-Nov-02,11,76.58,1204476.25
12-Nov-02,12,78.01,1269022.25
12-Nov-02,13,78.22,1320614.25
12-Nov-02,14,78.75,1347288.75
12-Nov-02,15,78.48,1355714.25
12-Nov-02,16,77.12,1350115.5
12-Nov-02,17,75.32,1341088.5
12-Nov-02,18,72.13,1368170.5
12-Nov-02,19,69.77,1439686.75
12-Nov-02,20,68.71,1373748.5
12-Nov-02,21,67.89,1278336.5
12-Nov-02,22,66.79,1167570.75
12-Nov-02,23,65.82,1034557.25
12-Nov-02,24,65.41,902188
13-Nov-02,1,63.87,796252.25
13-Nov-02,2,63.39,736725
13-Nov-02,3,62.44,707408.5
13-Nov-02,4,61.87,697902.25
13-Nov-02,5,61.54,710748.25
13-Nov-02,6,61.03,780729.75
13-Nov-02,7,60.68,912472.75
13-Nov-02,8,62.7,985388.25
13-Nov-02,9,66.21,1046081.25
13-Nov-02,10,69.59,1094387.5
13-Nov-02,11,72.32,1133614.75
13-Nov-02,12,74.04,1175519.75
13-Nov-02,13,75.13,1223954.5
13-Nov-02,14,75.53,1255794.5
13-Nov-02,15,75.59,1276391
13-Nov-02,16,74.72,1283536
13-Nov-02,17,72.49,1281642
13-Nov-02,18,68.64,1316291.75
13-Nov-02,19,65.97,1412842.5
13-Nov-02,20,64.18,1360633.75
13-Nov-02,21,63.06,1276992.5
13-Nov-02,22,61.57,1169453.25
13-Nov-02,23,60.66,1038511.75
13-Nov-02,24,60.08,910783.75
14-Nov-02,1,58.83,817329.75
14-Nov-02,2,57.83,775453
14-Nov-02,3,57.01,761551
14-Nov-02,4,56.43,767483.75
14-Nov-02,5,55.91,806284
14-Nov-02,6,55.11,928578.25
14-Nov-02,7,54.75,1130044.75
14-Nov-02,8,57.12,1189357.75
14-Nov-02,9,60.99,1173030.75
14-Nov-02,10,65.83,1152932.25
14-Nov-02,11,69.21,1131148.75
14-Nov-02,12,71.23,1120504
14-Nov-02,13,72.46,1126967
14-Nov-02,14,72.91,1125732
14-Nov-02,15,72.8,1122617.75
14-Nov-02,16,72.32,1131745
14-Nov-02,17,70.78,1157501.5
14-Nov-02,18,67.59,1238983.75
14-Nov-02,19,65.62,1363774.5
14-Nov-02,20,64.41,1336940.25
14-Nov-02,21,63.63,1267919.75
14-Nov-02,22,62.77,1168539.5
14-Nov-02,23,62.34,1037828
14-Nov-02,24,62.04,911576.75
15-Nov-02,1,61.35,816856.25
15-Nov-02,2,60.78,772299.25
15-Nov-02,3,60.15,753493.5
15-Nov-02,4,59.78,755494.5
15-Nov-02,5,59.54,784175.5
15-Nov-02,6,59.05,890510.25
15-Nov-02,7,58.58,1065873.75
15-Nov-02,8,60.97,1120834.5
15-Nov-02,9,65.96,1118340.25
15-Nov-02,10,70.32,1116680
15-Nov-02,11,73.28,1122398.75
15-Nov-02,12,74.68,1136355.25
15-Nov-02,13,75.74,1154935.25
15-Nov-02,14,76.04,1169189.75
15-Nov-02,15,76.01,1182298
15-Nov-02,16,75.54,1196265.75
15-Nov-02,17,73.74,1213008.5
15-Nov-02,18,70.2,1269365.5
15-Nov-02,19,68.12,1377056.5
15-Nov-02,20,66.86,1330943.5
15-Nov-02,21,65.97,1249805.75
15-Nov-02,22,65.36,1144618.5
15-Nov-02,23,64.75,1019370
15-Nov-02,24,64.09,892104.75
16-Nov-02,1,63.26,794248.75
16-Nov-02,2,62.64,744489
16-Nov-02,3,62.04,722270.75
16-Nov-02,4,61.66,719944
16-Nov-02,5,61.61,741217
16-Nov-02,6,61.26,825761
16-Nov-02,7,60.75,969408
16-Nov-02,8,63.07,1038756.5
16-Nov-02,9,67.09,1081303.75
16-Nov-02,10,70.82,1112901
16-Nov-02,11,73.07,1140002.25
16-Nov-02,12,74.48,1173612
16-Nov-02,13,75.18,1206540.5
16-Nov-02,14,75.24,1230146.75
16-Nov-02,15,75.01,1243867.75
16-Nov-02,16,74.12,1251625
16-Nov-02,17,72.38,1255246
16-Nov-02,18,69.02,1310690.5
16-Nov-02,19,66.86,1402515.25
16-Nov-02,20,65.62,1354774.5
16-Nov-02,21,64.54,1270159.25
16-Nov-02,22,63.71,1160361.25
16-Nov-02,23,62.84,1023041.75
16-Nov-02,24,62.08,891426.5
17-Nov-02,1,60.85,794438.75
17-Nov-02,2,59.86,748353
17-Nov-02,3,59.02,730695.5
17-Nov-02,4,58.33,733083.5
17-Nov-02,5,57.63,764380.75
17-Nov-02,6,57.05,875041
17-Nov-02,7,55.86,1060972.5
17-Nov-02,8,57.12,1125102.75
17-Nov-02,9,60.19,1133602.75
17-Nov-02,10,63.39,1140665.25
17-Nov-02,11,65.96,1140003.5
17-Nov-02,12,67.89,1141342
17-Nov-02,13,69.05,1151493.5
17-Nov-02,14,69.9,1160831.25
17-Nov-02,15,70.24,1161522.25
17-Nov-02,16,69.76,1169239.75
17-Nov-02,17,67.92,1200885.25
17-Nov-02,18,64.1,1297308
17-Nov-02,19,61.58,1445207.5
17-Nov-02,20,60.14,1434116
17-Nov-02,21,59.14,1375864
17-Nov-02,22,58.32,1281580.75
17-Nov-02,23,57.74,1150411.5
17-Nov-02,24,56.88,1020249.75
18-Nov-02,1,55.43,934142.75
18-Nov-02,2,54.65,906785.75
18-Nov-02,3,54.12,906402.5
18-Nov-02,4,53.55,926813.5
18-Nov-02,5,53.32,984001.5
18-Nov-02,6,52.76,1144729
18-Nov-02,7,52.51,1380560.5
18-Nov-02,8,54.77,1414925.5
18-Nov-02,9,59.58,1332676
18-Nov-02,10,64.42,1253722
18-Nov-02,11,67.75,1201808.5
18-Nov-02,12,69.74,1170524.75
18-Nov-02,13,71.31,1157362
18-Nov-02,14,72.03,1151192.5
18-Nov-02,15,71.93,1149352.75
18-Nov-02,16,71.14,1156172.25
18-Nov-02,17,69.43,1189729.75
18-Nov-02,18,65.62,1300056.5
18-Nov-02,19,63.38,1449166.25
18-Nov-02,20,61.76,1443226.5
18-Nov-02,21,60.94,1391865.25
18-Nov-02,22,60.27,1310045
18-Nov-02,23,59.42,1189199
18-Nov-02,24,58.83,1063767.75
19-Nov-02,1,58.2,978200
19-Nov-02,2,57.91,946539.25
19-Nov-02,3,57.58,939001.25
19-Nov-02,4,57.26,949557.25
19-Nov-02,5,57.01,988671.75
19-Nov-02,6,56.9,1110254.25
19-Nov-02,7,56.81,1299869.5
19-Nov-02,8,58.52,1345891.5
19-Nov-02,9,62.33,1289371
19-Nov-02,10,66.25,1223444.5
19-Nov-02,11,69.2,1165614.25
19-Nov-02,12,70.81,1127755.5
19-Nov-02,13,71.95,1106898.25
19-Nov-02,14,72.58,1100523
